timestamp_utc,ic,ip,m_chi_GeV,m_phi_MeV,tasks_done,tasks_total,elapsed_s,eta_s,raw_this_grain,rep_this_grain,raw_total,rep_total,grains_per_sec
2026-03-25T15:47:59Z,0,3,0.100000,0.139163,1,3500,3.4,11940,0,0,0,0,0.293
2026-03-25T15:47:59Z,0,11,0.100000,0.335932,2,3500,3.4,5980,0,0,0,0,0.585
2026-03-25T15:47:59Z,0,5,0.100000,0.173462,3,3500,3.4,4005,0,0,0,0,0.873
2026-03-25T15:47:59Z,0,2,0.100000,0.124647,4,3500,3.4,3004,0,0,0,0,1.164
2026-03-25T15:47:59Z,0,6,0.100000,0.193663,5,3500,3.5,2415,0,0,0,0,1.447
2026-03-25T15:47:59Z,0,8,0.100000,0.241395,6,3500,3.5,2033,0,0,0,0,1.719
2026-03-25T15:47:59Z,0,0,0.100000,0.100000,7,3500,3.5,1744,0,0,0,0,2.003
2026-03-25T15:47:59Z,0,9,0.100000,0.269506,8,3500,3.5,1527,0,0,0,0,2.286
2026-03-25T15:47:59Z,0,4,0.100000,0.155369,9,3500,3.5,1359,0,0,0,0,2.570
2026-03-25T15:47:59Z,0,7,0.100000,0.216216,10,3500,3.5,1225,0,0,0,0,2.848
2026-03-25T15:47:59Z,0,1,0.100000,0.111645,11,3500,3.7,1173,0,0,0,0,2.975
2026-03-25T15:47:59Z,0,12,0.100000,0.375053,12,3500,3.8,1107,0,0,0,0,3.152
2026-03-25T15:48:00Z,0,10,0.100000,0.300892,13,3500,4.1,1102,0,0,0,0,3.166
2026-03-25T15:48:00Z,0,13,0.100000,0.418729,14,3500,4.4,1091,0,0,0,0,3.196
2026-03-25T15:48:00Z,0,16,0.100000,0.582715,15,3500,4.4,1023,0,0,0,0,3.406
2026-03-25T15:48:00Z,0,18,0.100000,0.726337,16,3500,4.4,968,0,0,0,0,3.598
2026-03-25T15:48:00Z,0,20,0.100000,0.905358,17,3500,4.5,915,0,0,0,0,3.807
2026-03-25T15:48:00Z,0,15,0.100000,0.521934,18,3500,4.5,864,0,0,0,0,4.029
2026-03-25T15:48:00Z,0,17,0.100000,0.650575,19,3500,4.5,825,0,0,0,0,4.221
2026-03-25T15:48:00Z,0,14,0.100000,0.467492,20,3500,4.5,784,0,0,0,0,4.441
2026-03-25T15:48:00Z,0,21,0.100000,1.010791,21,3500,4.5,747,0,0,0,0,4.657
2026-03-25T15:48:00Z,0,22,0.100000,1.128502,22,3500,4.5,714,0,0,0,0,4.873
2026-03-25T15:48:00Z,0,19,0.100000,0.810922,23,3500,4.5,684,0,0,0,0,5.085
2026-03-25T15:48:00Z,0,23,0.100000,1.259921,24,3500,4.7,679,0,0,0,0,5.116
2026-03-25T15:48:00Z,0,24,0.100000,1.406644,25,3500,4.9,676,0,0,0,0,5.143
2026-03-25T15:48:00Z,0,25,0.100000,1.570455,26,3500,5.0,663,0,0,0,0,5.241
2026-03-25T15:48:01Z,0,26,0.100000,1.753341,27,3500,5.2,672,0,0,0,0,5.166
2026-03-25T15:48:01Z,0,28,0.100000,2.185488,28,3500,5.3,657,0,0,0,0,5.288
2026-03-25T15:48:01Z,0,27,0.100000,1.957525,29,3500,5.3,634,0,0,0,0,5.474
2026-03-25T15:48:01Z,0,33,0.100000,3.790997,30,3500,5.4,619,0,0,0,0,5.607
2026-03-25T15:48:01Z,0,30,0.100000,2.724146,31,3500,5.4,599,0,0,0,0,5.792
2026-03-25T15:48:01Z,0,32,0.100000,3.395568,32,3500,5.4,583,0,0,0,0,5.948
2026-03-25T15:48:01Z,0,34,0.100000,4.232476,33,3500,5.4,566,0,0,0,0,6.122
2026-03-25T15:48:01Z,0,36,0.100000,5.275657,34,3500,5.4,550,0,0,0,0,6.301
2026-03-25T15:48:01Z,0,31,0.100000,3.041385,35,3500,5.4,535,0,0,0,0,6.472
2026-03-25T15:48:01Z,0,29,0.100000,2.439998,36,3500,5.4,521,0,0,0,0,6.646
2026-03-25T15:48:01Z,0,35,0.100000,4.725367,37,3500,5.5,516,0,0,0,0,6.711
2026-03-25T15:48:01Z,0,37,0.100000,5.890030,38,3500,5.5,505,0,0,0,0,6.854
2026-03-25T15:48:01Z,0,47,0.100000,17.722610,39,3500,5.7,502,0,0,0,0,6.895
2026-03-25T15:48:01Z,0,52,0.100000,30.742045,40,3500,5.7,489,0,0,0,0,7.071
2026-03-25T15:48:01Z,0,53,0.100000,34.322093,41,3500,5.7,477,0,0,0,0,7.248
2026-03-25T15:48:01Z,0,54,0.100000,38.319054,42,3500,5.7,466,0,0,0,0,7.425
2026-03-25T15:48:01Z,0,55,0.100000,42.781479,43,3500,5.7,455,0,0,0,0,7.601
2026-03-25T15:48:01Z,0,56,0.100000,47.763573,44,3500,5.7,444,0,0,0,0,7.778
2026-03-25T15:48:01Z,0,57,0.100000,53.325854,45,3500,5.7,434,0,0,0,0,7.955
2026-03-25T15:48:01Z,0,58,0.100000,59.535888,46,3500,5.7,425,0,0,0,0,8.131
2026-03-25T15:48:01Z,0,59,0.100000,66.469108,47,3500,5.7,416,0,0,0,0,8.308
2026-03-25T15:48:01Z,0,60,0.100000,74.209732,48,3500,5.7,407,0,0,0,0,8.485
2026-03-25T15:48:01Z,0,61,0.100000,82.851787,49,3500,5.7,398,0,0,0,0,8.661
2026-03-25T15:48:01Z,0,62,0.100000,92.500247,50,3500,5.7,390,0,0,0,0,8.838
2026-03-25T15:48:01Z,0,63,0.100000,103.272314,51,3500,5.7,383,0,0,0,0,9.014
2026-03-25T15:48:01Z,0,64,0.100000,115.298836,52,3500,5.7,375,0,0,0,0,9.191
2026-03-25T15:48:01Z,0,65,0.100000,128.725900,53,3500,5.7,368,0,0,0,0,9.368
2026-03-25T15:48:01Z,0,66,0.100000,143.716606,54,3500,5.7,361,0,0,0,0,9.544
2026-03-25T15:48:01Z,0,67,0.100000,160.453046,55,3500,5.7,354,0,0,0,0,9.721
2026-03-25T15:48:01Z,0,68,0.100000,179.138520,56,3500,5.7,348,0,0,0,0,9.898
2026-03-25T15:48:01Z,0,69,0.100000,200.000000,57,3500,5.7,342,0,0,0,0,10.074
2026-03-25T15:48:01Z,0,46,0.100000,15.874011,58,3500,5.7,340,0,0,0,0,10.136
2026-03-25T15:48:01Z,0,48,0.100000,19.786487,59,3500,5.7,334,0,0,0,0,10.311
2026-03-25T15:48:01Z,0,49,0.100000,22.090712,60,3500,5.7,329,0,0,0,0,10.463
2026-03-25T15:48:01Z,0,40,0.100000,8.196729,61,3500,5.8,325,0,0,0,0,10.594
2026-03-25T15:48:01Z,0,44,0.100000,12.735167,62,3500,5.8,319,0,0,0,0,10.767
2026-03-25T15:48:01Z,0,45,0.100000,14.218234,63,3500,5.8,315,0,0,0,0,10.900
2026-03-25T15:48:01Z,0,50,0.100000,24.663274,64,3500,5.8,311,0,0,0,0,11.042
2026-03-25T15:48:01Z,0,42,0.100000,10.216981,65,3500,5.8,307,0,0,0,0,11.203
2026-03-25T15:48:01Z,0,38,0.100000,6.575951,66,3500,5.8,303,0,0,0,0,11.319
2026-03-25T15:48:01Z,0,51,0.100000,27.535422,67,3500,5.8,299,0,0,0,0,11.478
2026-03-25T15:48:01Z,0,43,0.100000,11.406795,68,3500,5.9,295,0,0,0,0,11.618
2026-03-25T15:48:01Z,0,41,0.100000,9.151275,69,3500,5.9,293,0,0,0,0,11.690
2026-03-25T15:48:01Z,0,39,0.100000,7.341750,70,3500,5.9,291,0,0,0,0,11.807
2026-03-25T15:48:02Z,1,0,0.115140,0.100000,71,3500,6.7,321,0,0,0,0,10.668
2026-03-25T15:48:02Z,1,4,0.115140,0.155369,72,3500,6.8,321,0,0,0,0,10.665
2026-03-25T15:48:02Z,1,5,0.115140,0.173462,73,3500,6.8,318,0,0,0,0,10.777
2026-03-25T15:48:02Z,1,1,0.115140,0.111645,74,3500,6.8,316,0,0,0,0,10.848
2026-03-25T15:48:02Z,1,8,0.115140,0.241395,75,3500,6.8,312,0,0,0,0,10.983
2026-03-25T15:48:02Z,1,10,0.115140,0.300892,76,3500,6.8,308,0,0,0,0,11.125
2026-03-25T15:48:02Z,1,2,0.115140,0.124647,77,3500,6.8,304,0,0,0,0,11.243
2026-03-25T15:48:02Z,1,7,0.115140,0.216216,78,3500,6.9,301,0,0,0,0,11.371
2026-03-25T15:48:02Z,1,3,0.115140,0.139163,79,3500,6.9,297,0,0,0,0,11.516
2026-03-25T15:48:02Z,1,9,0.115140,0.269506,80,3500,6.9,294,0,0,0,0,11.631
2026-03-25T15:48:02Z,1,6,0.115140,0.193663,81,3500,6.9,291,0,0,0,0,11.736
2026-03-25T15:48:02Z,1,12,0.115140,0.375053,82,3500,6.9,288,0,0,0,0,11.858
2026-03-25T15:48:02Z,1,11,0.115140,0.335932,83,3500,6.9,286,0,0,0,0,11.945
2026-03-25T15:48:03Z,1,13,0.115140,0.418729,84,3500,7.0,285,0,0,0,0,11.976
2026-03-25T15:48:03Z,1,14,0.115140,0.467492,85,3500,7.6,305,0,0,0,0,11.182
2026-03-25T15:48:03Z,1,15,0.115140,0.521934,86,3500,7.7,307,0,0,0,0,11.105
2026-03-25T15:48:03Z,1,16,0.115140,0.582715,87,3500,7.8,305,0,0,0,0,11.190
2026-03-25T15:48:03Z,1,23,0.115140,1.259921,88,3500,7.8,302,0,0,0,0,11.315
2026-03-25T15:48:03Z,1,22,0.115140,1.128502,89,3500,7.8,298,0,0,0,0,11.433
2026-03-25T15:48:03Z,1,19,0.115140,0.810922,90,3500,7.8,295,0,0,0,0,11.558
2026-03-25T15:48:03Z,1,21,0.115140,1.010791,91,3500,7.8,292,0,0,0,0,11.660
2026-03-25T15:48:03Z,1,17,0.115140,0.650575,92,3500,7.8,289,0,0,0,0,11.781
2026-03-25T15:48:03Z,1,18,0.115140,0.726337,93,3500,7.8,287,0,0,0,0,11.869
2026-03-25T15:48:03Z,1,20,0.115140,0.905358,94,3500,7.9,285,0,0,0,0,11.942
2026-03-25T15:48:04Z,1,24,0.115140,1.406644,95,3500,8.0,288,0,0,0,0,11.829
2026-03-25T15:48:04Z,1,26,0.115140,1.753341,96,3500,8.1,286,0,0,0,0,11.914
2026-03-25T15:48:04Z,1,25,0.115140,1.570455,97,3500,8.1,283,0,0,0,0,12.014
2026-03-25T15:48:04Z,1,27,0.115140,1.957525,98,3500,8.1,283,0,0,0,0,12.034
2026-03-25T15:48:04Z,1,29,0.115140,2.439998,99,3500,8.8,302,0,0,0,0,11.274
2026-03-25T15:48:04Z,1,32,0.115140,3.395568,100,3500,8.8,300,0,0,0,0,11.345
2026-03-25T15:48:04Z,1,41,0.115140,9.151275,101,3500,8.8,297,0,0,0,0,11.458
2026-03-25T15:48:04Z,1,34,0.115140,4.232476,102,3500,8.8,294,0,0,0,0,11.566
2026-03-25T15:48:04Z,1,31,0.115140,3.041385,103,3500,8.8,291,0,0,0,0,11.663
2026-03-25T15:48:04Z,1,30,0.115140,2.724146,104,3500,8.8,288,0,0,0,0,11.774
2026-03-25T15:48:04Z,1,35,0.115140,4.725367,105,3500,8.9,286,0,0,0,0,11.862
2026-03-25T15:48:04Z,1,33,0.115140,3.790997,106,3500,8.9,285,0,0,0,0,11.906
2026-03-25T15:48:04Z,1,37,0.115140,5.890030,107,3500,8.9,282,0,0,0,0,12.015
2026-03-25T15:48:04Z,1,36,0.115140,5.275657,108,3500,9.0,282,0,0,0,0,12.048
2026-03-25T15:48:05Z,1,28,0.115140,2.185488,109,3500,9.1,283,0,0,0,0,11.979
2026-03-25T15:48:05Z,1,40,0.115140,8.196729,110,3500,9.1,281,0,0,0,0,12.060
2026-03-25T15:48:05Z,1,53,0.115140,34.322093,111,3500,9.1,278,0,0,0,0,12.170
2026-03-25T15:48:05Z,1,54,0.115140,38.319054,112,3500,9.1,276,0,0,0,0,12.279
2026-03-25T15:48:05Z,1,55,0.115140,42.781479,113,3500,9.1,273,0,0,0,0,12.388
2026-03-25T15:48:05Z,1,56,0.115140,47.763573,114,3500,9.1,271,0,0,0,0,12.498
2026-03-25T15:48:05Z,1,57,0.115140,53.325854,115,3500,9.1,268,0,0,0,0,12.608
2026-03-25T15:48:05Z,1,58,0.115140,59.535888,116,3500,9.1,266,0,0,0,0,12.717
2026-03-25T15:48:05Z,1,59,0.115140,66.469108,117,3500,9.1,264,0,0,0,0,12.827
2026-03-25T15:48:05Z,1,60,0.115140,74.209732,118,3500,9.1,261,0,0,0,0,12.936
2026-03-25T15:48:05Z,1,61,0.115140,82.851787,119,3500,9.1,259,0,0,0,0,13.046
2026-03-25T15:48:05Z,1,62,0.115140,92.500247,120,3500,9.1,257,0,0,0,0,13.155
2026-03-25T15:48:05Z,1,63,0.115140,103.272314,121,3500,9.1,255,0,0,0,0,13.265
2026-03-25T15:48:05Z,1,64,0.115140,115.298836,122,3500,9.1,253,0,0,0,0,13.374
2026-03-25T15:48:05Z,1,65,0.115140,128.725900,123,3500,9.1,250,0,0,0,0,13.484
2026-03-25T15:48:05Z,1,66,0.115140,143.716606,124,3500,9.1,248,0,0,0,0,13.593
2026-03-25T15:48:05Z,1,67,0.115140,160.453046,125,3500,9.1,246,0,0,0,0,13.703
2026-03-25T15:48:05Z,1,68,0.115140,179.138520,126,3500,9.1,244,0,0,0,0,13.812
2026-03-25T15:48:05Z,1,69,0.115140,200.000000,127,3500,9.1,242,0,0,0,0,13.922
2026-03-25T15:48:05Z,1,39,0.115140,7.341750,128,3500,9.2,241,0,0,0,0,13.977
2026-03-25T15:48:05Z,1,48,0.115140,19.786487,129,3500,9.2,240,0,0,0,0,14.051
2026-03-25T15:48:05Z,1,46,0.115140,15.874011,130,3500,9.2,238,0,0,0,0,14.153
2026-03-25T15:48:05Z,1,45,0.115140,14.218234,131,3500,9.2,236,0,0,0,0,14.254
2026-03-25T15:48:05Z,1,49,0.115140,22.090712,132,3500,9.2,235,0,0,0,0,14.312
2026-03-25T15:48:05Z,1,47,0.115140,17.722610,133,3500,9.2,234,0,0,0,0,14.407
2026-03-25T15:48:05Z,1,44,0.115140,12.735167,134,3500,9.2,232,0,0,0,0,14.495
2026-03-25T15:48:05Z,1,38,0.115140,6.575951,135,3500,9.3,231,0,0,0,0,14.581
2026-03-25T15:48:05Z,1,50,0.115140,24.663274,136,3500,9.3,229,0,0,0,0,14.676
2026-03-25T15:48:05Z,1,51,0.115140,27.535422,137,3500,9.3,228,0,0,0,0,14.768
2026-03-25T15:48:05Z,1,43,0.115140,11.406795,138,3500,9.3,227,0,0,0,0,14.796
2026-03-25T15:48:05Z,1,42,0.115140,10.216981,139,3500,9.3,226,0,0,0,0,14.884
2026-03-25T15:48:05Z,1,52,0.115140,30.742045,140,3500,9.4,226,0,0,0,0,14.845
2026-03-25T15:48:06Z,2,3,0.132571,0.139163,141,3500,10.2,243,0,0,0,0,13.842
2026-03-25T15:48:06Z,2,5,0.132571,0.173462,142,3500,10.2,241,0,0,0,0,13.915
2026-03-25T15:48:06Z,2,1,0.132571,0.111645,143,3500,10.2,240,0,0,0,0,14.013
2026-03-25T15:48:06Z,2,0,0.132571,0.100000,144,3500,10.2,238,0,0,0,0,14.084
2026-03-25T15:48:06Z,2,8,0.132571,0.241395,145,3500,10.2,237,0,0,0,0,14.180
2026-03-25T15:48:06Z,2,7,0.132571,0.216216,146,3500,10.2,235,0,0,0,0,14.245
2026-03-25T15:48:06Z,2,10,0.132571,0.300892,147,3500,10.3,234,0,0,0,0,14.320
2026-03-25T15:48:06Z,2,4,0.132571,0.155369,148,3500,10.3,234,0,0,0,0,14.331
2026-03-25T15:48:06Z,2,6,0.132571,0.193663,149,3500,10.3,232,0,0,0,0,14.414
2026-03-25T15:48:06Z,2,2,0.132571,0.124647,150,3500,10.3,231,0,0,0,0,14.504
2026-03-25T15:48:06Z,2,11,0.132571,0.335932,151,3500,10.4,230,0,0,0,0,14.551
2026-03-25T15:48:06Z,2,9,0.132571,0.269506,152,3500,10.4,229,0,0,0,0,14.624
2026-03-25T15:48:06Z,2,12,0.132571,0.375053,153,3500,10.4,228,0,0,0,0,14.676
2026-03-25T15:48:06Z,2,13,0.132571,0.418729,154,3500,10.5,229,0,0,0,0,14.616
2026-03-25T15:48:07Z,2,16,0.132571,0.582715,155,3500,11.2,242,0,0,0,0,13.796
2026-03-25T15:48:07Z,2,17,0.132571,0.650575,156,3500,11.3,241,0,0,0,0,13.853
2026-03-25T15:48:07Z,2,14,0.132571,0.467492,157,3500,11.3,240,0,0,0,0,13.905
2026-03-25T15:48:07Z,2,15,0.132571,0.521934,158,3500,11.3,240,0,0,0,0,13.942
2026-03-25T15:48:07Z,2,18,0.132571,0.726337,159,3500,11.3,238,0,0,0,0,14.025
2026-03-25T15:48:07Z,2,19,0.132571,0.810922,160,3500,11.4,237,0,0,0,0,14.080
2026-03-25T15:48:07Z,2,23,0.132571,1.259921,161,3500,11.4,236,0,0,0,0,14.141
2026-03-25T15:48:07Z,2,21,0.132571,1.010791,162,3500,11.4,235,0,0,0,0,14.228
2026-03-25T15:48:07Z,2,22,0.132571,1.128502,163,3500,11.4,233,0,0,0,0,14.308
2026-03-25T15:48:07Z,2,20,0.132571,0.905358,164,3500,11.4,232,0,0,0,0,14.376
2026-03-25T15:48:07Z,2,24,0.132571,1.406644,165,3500,11.5,233,0,0,0,0,14.331
2026-03-25T15:48:07Z,2,25,0.132571,1.570455,166,3500,11.5,231,0,0,0,0,14.412
2026-03-25T15:48:07Z,2,26,0.132571,1.753341,167,3500,11.7,234,0,0,0,0,14.251
2026-03-25T15:48:07Z,2,27,0.132571,1.957525,168,3500,11.8,234,0,0,0,0,14.233
2026-03-25T15:48:08Z,2,30,0.132571,2.724146,169,3500,12.3,242,0,0,0,0,13.776
2026-03-25T15:48:08Z,2,35,0.132571,4.725367,170,3500,12.3,240,0,0,0,0,13.852
2026-03-25T15:48:08Z,2,31,0.132571,3.041385,171,3500,12.3,240,0,0,0,0,13.851
2026-03-25T15:48:08Z,2,28,0.132571,2.185488,172,3500,12.4,239,0,0,0,0,13.910
2026-03-25T15:48:08Z,2,36,0.132571,5.275657,173,3500,12.4,239,0,0,0,0,13.919
2026-03-25T15:48:08Z,2,32,0.132571,3.395568,174,3500,12.4,238,0,0,0,0,13.982
2026-03-25T15:48:08Z,2,37,0.132571,5.890030,175,3500,12.5,237,0,0,0,0,14.017
2026-03-25T15:48:08Z,2,38,0.132571,6.575951,176,3500,12.5,236,0,0,0,0,14.059
2026-03-25T15:48:08Z,2,39,0.132571,7.341750,177,3500,12.5,236,0,0,0,0,14.108
2026-03-25T15:48:08Z,2,29,0.132571,2.439998,178,3500,12.6,235,0,0,0,0,14.138
2026-03-25T15:48:08Z,2,33,0.132571,3.790997,179,3500,12.6,234,0,0,0,0,14.193
2026-03-25T15:48:08Z,2,34,0.132571,4.232476,180,3500,12.7,234,0,0,0,0,14.213
2026-03-25T15:48:08Z,2,45,0.132571,14.218234,181,3500,12.7,233,0,0,0,0,14.215
2026-03-25T15:48:08Z,2,43,0.132571,11.406795,182,3500,12.7,232,0,0,0,0,14.280
2026-03-25T15:48:08Z,2,55,0.132571,42.781479,183,3500,12.7,231,0,0,0,0,14.358
2026-03-25T15:48:08Z,2,56,0.132571,47.763573,184,3500,12.7,230,0,0,0,0,14.436
2026-03-25T15:48:08Z,2,57,0.132571,53.325854,185,3500,12.7,228,0,0,0,0,14.514
2026-03-25T15:48:08Z,2,58,0.132571,59.535888,186,3500,12.7,227,0,0,0,0,14.593
2026-03-25T15:48:08Z,2,59,0.132571,66.469108,187,3500,12.7,226,0,0,0,0,14.671
2026-03-25T15:48:08Z,2,60,0.132571,74.209732,188,3500,12.7,225,0,0,0,0,14.749
2026-03-25T15:48:08Z,2,61,0.132571,82.851787,189,3500,12.7,223,0,0,0,0,14.828
2026-03-25T15:48:08Z,2,62,0.132571,92.500247,190,3500,12.7,222,0,0,0,0,14.906
2026-03-25T15:48:08Z,2,63,0.132571,103.272314,191,3500,12.7,221,0,0,0,0,14.984
2026-03-25T15:48:08Z,2,64,0.132571,115.298836,192,3500,12.7,220,0,0,0,0,15.063
2026-03-25T15:48:08Z,2,65,0.132571,128.725900,193,3500,12.7,218,0,0,0,0,15.141
2026-03-25T15:48:08Z,2,66,0.132571,143.716606,194,3500,12.7,217,0,0,0,0,15.219
2026-03-25T15:48:08Z,2,67,0.132571,160.453046,195,3500,12.7,216,0,0,0,0,15.298
2026-03-25T15:48:08Z,2,68,0.132571,179.138520,196,3500,12.7,215,0,0,0,0,15.376
2026-03-25T15:48:08Z,2,69,0.132571,200.000000,197,3500,12.7,214,0,0,0,0,15.455
2026-03-25T15:48:08Z,2,46,0.132571,15.874011,198,3500,12.8,213,0,0,0,0,15.503
2026-03-25T15:48:08Z,2,44,0.132571,12.735167,199,3500,12.8,212,0,0,0,0,15.574
2026-03-25T15:48:08Z,2,47,0.132571,17.722610,200,3500,12.8,211,0,0,0,0,15.648
2026-03-25T15:48:08Z,2,48,0.132571,19.786487,201,3500,12.8,210,0,0,0,0,15.709
2026-03-25T15:48:08Z,2,40,0.132571,8.196729,202,3500,12.8,209,0,0,0,0,15.780
2026-03-25T15:48:08Z,2,41,0.132571,9.151275,203,3500,12.8,208,0,0,0,0,15.817
2026-03-25T15:48:08Z,2,50,0.132571,24.663274,204,3500,12.8,208,0,0,0,0,15.877
2026-03-25T15:48:08Z,2,49,0.132571,22.090712,205,3500,12.9,207,0,0,0,0,15.952
2026-03-25T15:48:08Z,2,51,0.132571,27.535422,206,3500,12.9,206,0,0,0,0,15.952
2026-03-25T15:48:08Z,2,52,0.132571,30.742045,207,3500,12.9,206,0,0,0,0,16.018
2026-03-25T15:48:09Z,2,53,0.132571,34.322093,208,3500,13.0,206,0,0,0,0,16.018
2026-03-25T15:48:09Z,2,54,0.132571,38.319054,209,3500,13.1,206,0,0,0,0,16.009
2026-03-25T15:48:09Z,2,42,0.132571,10.216981,210,3500,13.3,208,0,0,0,0,15.782
2026-03-25T15:48:09Z,3,0,0.152642,0.100000,211,3500,13.9,216,0,0,0,0,15.219
2026-03-25T15:48:09Z,3,2,0.152642,0.124647,212,3500,13.9,215,0,0,0,0,15.261
2026-03-25T15:48:09Z,3,4,0.152642,0.155369,213,3500,13.9,215,0,0,0,0,15.323
2026-03-25T15:48:09Z,3,3,0.152642,0.139163,214,3500,13.9,214,0,0,0,0,15.383
2026-03-25T15:48:09Z,3,5,0.152642,0.173462,215,3500,13.9,213,0,0,0,0,15.451
2026-03-25T15:48:09Z,3,8,0.152642,0.241395,216,3500,13.9,212,0,0,0,0,15.510
2026-03-25T15:48:09Z,3,1,0.152642,0.111645,217,3500,13.9,211,0,0,0,0,15.569
2026-03-25T15:48:09Z,3,6,0.152642,0.193663,218,3500,13.9,210,0,0,0,0,15.639
2026-03-25T15:48:10Z,3,7,0.152642,0.216216,219,3500,14.0,209,0,0,0,0,15.662
2026-03-25T15:48:10Z,3,10,0.152642,0.300892,220,3500,14.0,209,0,0,0,0,15.709
2026-03-25T15:48:10Z,3,9,0.152642,0.269506,221,3500,14.1,209,0,0,0,0,15.676
2026-03-25T15:48:10Z,3,11,0.152642,0.335932,222,3500,14.2,210,0,0,0,0,15.646
2026-03-25T15:48:10Z,3,12,0.152642,0.375053,223,3500,14.2,209,0,0,0,0,15.649
2026-03-25T15:48:10Z,3,13,0.152642,0.418729,224,3500,14.4,211,0,0,0,0,15.537
2026-03-25T15:48:10Z,3,18,0.152642,0.726337,225,3500,14.9,217,0,0,0,0,15.112
2026-03-25T15:48:10Z,3,19,0.152642,0.810922,226,3500,14.9,217,0,0,0,0,15.122
2026-03-25T15:48:10Z,3,21,0.152642,1.010791,227,3500,14.9,216,0,0,0,0,15.186
2026-03-25T15:48:11Z,3,17,0.152642,0.650575,228,3500,15.0,215,0,0,0,0,15.206
2026-03-25T15:48:11Z,3,20,0.152642,0.905358,229,3500,15.0,214,0,0,0,0,15.271
2026-03-25T15:48:11Z,3,22,0.152642,1.128502,230,3500,15.0,213,0,0,0,0,15.338
2026-03-25T15:48:11Z,3,23,0.152642,1.259921,231,3500,15.0,212,0,0,0,0,15.394
2026-03-25T15:48:11Z,3,14,0.152642,0.467492,232,3500,15.0,211,0,0,0,0,15.458
2026-03-25T15:48:11Z,3,16,0.152642,0.582715,233,3500,15.0,211,0,0,0,0,15.510
2026-03-25T15:48:11Z,3,15,0.152642,0.521934,234,3500,15.0,210,0,0,0,0,15.575
2026-03-25T15:48:11Z,3,24,0.152642,1.406644,235,3500,15.2,211,0,0,0,0,15.494
2026-03-25T15:48:11Z,3,25,0.152642,1.570455,236,3500,15.2,211,0,0,0,0,15.497
2026-03-25T15:48:11Z,3,26,0.152642,1.753341,237,3500,15.3,210,0,0,0,0,15.504
2026-03-25T15:48:11Z,3,27,0.152642,1.957525,238,3500,15.6,214,0,0,0,0,15.254
2026-03-25T15:48:11Z,3,36,0.152642,5.275657,239,3500,15.9,218,0,0,0,0,14.985
2026-03-25T15:48:12Z,3,31,0.152642,3.041385,240,3500,16.0,218,0,0,0,0,14.983
2026-03-25T15:48:12Z,3,37,0.152642,5.890030,241,3500,16.1,217,0,0,0,0,15.005
2026-03-25T15:48:12Z,3,33,0.152642,3.790997,242,3500,16.1,216,0,0,0,0,15.049
2026-03-25T15:48:12Z,3,30,0.152642,2.724146,243,3500,16.1,216,0,0,0,0,15.089
2026-03-25T15:48:12Z,3,28,0.152642,2.185488,244,3500,16.1,215,0,0,0,0,15.150
2026-03-25T15:48:12Z,3,29,0.152642,2.439998,245,3500,16.1,214,0,0,0,0,15.209
2026-03-25T15:48:12Z,3,32,0.152642,3.395568,246,3500,16.1,213,0,0,0,0,15.262
2026-03-25T15:48:12Z,3,38,0.152642,6.575951,247,3500,16.1,213,0,0,0,0,15.303
2026-03-25T15:48:12Z,3,39,0.152642,7.341750,248,3500,16.1,212,0,0,0,0,15.357
2026-03-25T15:48:12Z,3,35,0.152642,4.725367,249,3500,16.2,212,0,0,0,0,15.325
2026-03-25T15:48:12Z,3,34,0.152642,4.232476,250,3500,16.3,211,0,0,0,0,15.382
2026-03-25T15:48:12Z,3,40,0.152642,8.196729,251,3500,16.3,211,0,0,0,0,15.376
2026-03-25T15:48:12Z,3,45,0.152642,14.218234,252,3500,16.3,211,0,0,0,0,15.413
2026-03-25T15:48:12Z,3,47,0.152642,17.722610,253,3500,16.4,210,0,0,0,0,15.426
2026-03-25T15:48:12Z,3,56,0.152642,47.763573,254,3500,16.4,210,0,0,0,0,15.487
2026-03-25T15:48:12Z,3,57,0.152642,53.325854,255,3500,16.4,209,0,0,0,0,15.548
2026-03-25T15:48:12Z,3,58,0.152642,59.535888,256,3500,16.4,208,0,0,0,0,15.609
2026-03-25T15:48:12Z,3,59,0.152642,66.469108,257,3500,16.4,207,0,0,0,0,15.670
2026-03-25T15:48:12Z,3,60,0.152642,74.209732,258,3500,16.4,206,0,0,0,0,15.730
2026-03-25T15:48:12Z,3,61,0.152642,82.851787,259,3500,16.4,205,0,0,0,0,15.791
2026-03-25T15:48:12Z,3,62,0.152642,92.500247,260,3500,16.4,204,0,0,0,0,15.852
2026-03-25T15:48:12Z,3,63,0.152642,103.272314,261,3500,16.4,204,0,0,0,0,15.913
2026-03-25T15:48:12Z,3,64,0.152642,115.298836,262,3500,16.4,203,0,0,0,0,15.974
2026-03-25T15:48:12Z,3,65,0.152642,128.725900,263,3500,16.4,202,0,0,0,0,16.035
2026-03-25T15:48:12Z,3,66,0.152642,143.716606,264,3500,16.4,201,0,0,0,0,16.096
2026-03-25T15:48:12Z,3,67,0.152642,160.453046,265,3500,16.4,200,0,0,0,0,16.157
2026-03-25T15:48:12Z,3,68,0.152642,179.138520,266,3500,16.4,199,0,0,0,0,16.218
2026-03-25T15:48:12Z,3,69,0.152642,200.000000,267,3500,16.4,199,0,0,0,0,16.278
