timestamp_utc,ic,ip,m_chi_GeV,m_phi_MeV,tasks_done,tasks_total,elapsed_s,eta_s,raw_this_grain,rep_this_grain,raw_total,rep_total,grains_per_sec
2026-03-25T19:01:00Z,0,6,0.100000,0.193663,1,3500,2.8,9782,0,0,0,0,0.358
2026-03-25T19:01:00Z,0,8,0.100000,0.241395,2,3500,2.8,4901,0,0,0,0,0.714
2026-03-25T19:01:00Z,0,0,0.100000,0.100000,3,3500,2.8,3303,0,0,0,0,1.059
2026-03-25T19:01:00Z,0,2,0.100000,0.124647,4,3500,2.8,2479,0,0,0,0,1.410
2026-03-25T19:01:00Z,0,9,0.100000,0.269506,5,3500,2.8,1983,0,0,0,0,1.762
2026-03-25T19:01:00Z,0,5,0.100000,0.173462,6,3500,2.8,1657,0,0,0,0,2.109
2026-03-25T19:01:00Z,0,12,0.100000,0.375053,7,3500,2.9,1428,0,0,0,0,2.446
2026-03-25T19:01:00Z,0,1,0.100000,0.111645,8,3500,2.9,1258,0,0,0,0,2.776
2026-03-25T19:01:00Z,0,4,0.100000,0.155369,9,3500,2.9,1123,0,0,0,0,3.108
2026-03-25T19:01:00Z,0,13,0.100000,0.418729,10,3500,2.9,1016,0,0,0,0,3.434
2026-03-25T19:01:00Z,0,11,0.100000,0.335932,11,3500,2.9,925,0,0,0,0,3.770
2026-03-25T19:01:00Z,0,10,0.100000,0.300892,12,3500,2.9,849,0,0,0,0,4.110
2026-03-25T19:01:00Z,0,7,0.100000,0.216216,13,3500,2.9,787,0,0,0,0,4.430
2026-03-25T19:01:00Z,0,3,0.100000,0.139163,14,3500,2.9,734,0,0,0,0,4.749
2026-03-25T19:01:01Z,0,15,0.100000,0.521934,15,3500,3.7,865,0,0,0,0,4.030
2026-03-25T19:01:01Z,0,19,0.100000,0.810922,16,3500,3.7,812,0,0,0,0,4.291
2026-03-25T19:01:01Z,0,18,0.100000,0.726337,17,3500,3.7,767,0,0,0,0,4.544
2026-03-25T19:01:01Z,0,16,0.100000,0.582715,18,3500,3.7,724,0,0,0,0,4.807
2026-03-25T19:01:01Z,0,14,0.100000,0.467492,19,3500,3.8,689,0,0,0,0,5.055
2026-03-25T19:01:01Z,0,17,0.100000,0.650575,20,3500,3.8,666,0,0,0,0,5.226
2026-03-25T19:01:01Z,0,20,0.100000,0.905358,21,3500,3.8,637,0,0,0,0,5.462
2026-03-25T19:01:01Z,0,21,0.100000,1.010791,22,3500,3.8,609,0,0,0,0,5.715
2026-03-25T19:01:01Z,0,22,0.100000,1.128502,23,3500,3.9,586,0,0,0,0,5.929
2026-03-25T19:01:01Z,0,27,0.100000,1.957525,24,3500,3.9,566,0,0,0,0,6.138
2026-03-25T19:01:01Z,0,23,0.100000,1.259921,25,3500,4.0,557,0,0,0,0,6.241
2026-03-25T19:01:01Z,0,26,0.100000,1.753341,26,3500,4.0,535,0,0,0,0,6.488
2026-03-25T19:01:01Z,0,24,0.100000,1.406644,27,3500,4.1,521,0,0,0,0,6.665
2026-03-25T19:01:01Z,0,25,0.100000,1.570455,28,3500,4.1,503,0,0,0,0,6.897
2026-03-25T19:01:02Z,0,31,0.100000,3.041385,29,3500,4.6,551,0,0,0,0,6.300
2026-03-25T19:01:02Z,0,29,0.100000,2.439998,30,3500,4.6,534,0,0,0,0,6.501
2026-03-25T19:01:02Z,0,28,0.100000,2.185488,31,3500,4.6,517,0,0,0,0,6.714
2026-03-25T19:01:02Z,0,41,0.100000,9.151275,32,3500,4.6,501,0,0,0,0,6.918
2026-03-25T19:01:02Z,0,30,0.100000,2.724146,33,3500,4.6,486,0,0,0,0,7.134
2026-03-25T19:01:02Z,0,40,0.100000,8.196729,34,3500,4.7,474,0,0,0,0,7.309
2026-03-25T19:01:02Z,0,33,0.100000,3.790997,35,3500,4.7,461,0,0,0,0,7.514
2026-03-25T19:01:02Z,0,32,0.100000,3.395568,36,3500,4.7,456,0,0,0,0,7.604
2026-03-25T19:01:02Z,0,34,0.100000,4.232476,37,3500,4.7,444,0,0,0,0,7.804
2026-03-25T19:01:02Z,0,35,0.100000,4.725367,38,3500,4.8,437,0,0,0,0,7.931
2026-03-25T19:01:02Z,0,36,0.100000,5.275657,39,3500,4.8,426,0,0,0,0,8.120
2026-03-25T19:01:02Z,0,52,0.100000,30.742045,40,3500,4.8,415,0,0,0,0,8.328
2026-03-25T19:01:02Z,0,53,0.100000,34.322093,41,3500,4.8,405,0,0,0,0,8.535
2026-03-25T19:01:02Z,0,54,0.100000,38.319054,42,3500,4.8,396,0,0,0,0,8.743
2026-03-25T19:01:02Z,0,55,0.100000,42.781479,43,3500,4.8,386,0,0,0,0,8.951
2026-03-25T19:01:02Z,0,56,0.100000,47.763573,44,3500,4.8,377,0,0,0,0,9.159
2026-03-25T19:01:02Z,0,57,0.100000,53.325854,45,3500,4.8,369,0,0,0,0,9.367
2026-03-25T19:01:02Z,0,58,0.100000,59.535888,46,3500,4.8,361,0,0,0,0,9.575
2026-03-25T19:01:02Z,0,59,0.100000,66.469108,47,3500,4.8,353,0,0,0,0,9.783
2026-03-25T19:01:02Z,0,60,0.100000,74.209732,48,3500,4.8,346,0,0,0,0,9.991
2026-03-25T19:01:02Z,0,61,0.100000,82.851787,49,3500,4.8,338,0,0,0,0,10.199
2026-03-25T19:01:02Z,0,62,0.100000,92.500247,50,3500,4.8,332,0,0,0,0,10.407
2026-03-25T19:01:02Z,0,63,0.100000,103.272314,51,3500,4.8,325,0,0,0,0,10.615
2026-03-25T19:01:02Z,0,64,0.100000,115.298836,52,3500,4.8,319,0,0,0,0,10.823
2026-03-25T19:01:02Z,0,65,0.100000,128.725900,53,3500,4.8,312,0,0,0,0,11.031
2026-03-25T19:01:02Z,0,66,0.100000,143.716606,54,3500,4.8,307,0,0,0,0,11.239
2026-03-25T19:01:02Z,0,67,0.100000,160.453046,55,3500,4.8,301,0,0,0,0,11.447
2026-03-25T19:01:02Z,0,68,0.100000,179.138520,56,3500,4.8,296,0,0,0,0,11.655
2026-03-25T19:01:02Z,0,69,0.100000,200.000000,57,3500,4.8,290,0,0,0,0,11.863
2026-03-25T19:01:02Z,0,39,0.100000,7.341750,58,3500,4.8,285,0,0,0,0,12.064
2026-03-25T19:01:02Z,0,37,0.100000,5.890030,59,3500,4.8,283,0,0,0,0,12.171
2026-03-25T19:01:02Z,0,38,0.100000,6.575951,60,3500,4.9,278,0,0,0,0,12.363
2026-03-25T19:01:02Z,0,46,0.100000,15.874011,61,3500,4.9,276,0,0,0,0,12.480
2026-03-25T19:01:02Z,0,47,0.100000,17.722610,62,3500,5.0,275,0,0,0,0,12.500
2026-03-25T19:01:02Z,0,48,0.100000,19.786487,63,3500,5.0,271,0,0,0,0,12.680
2026-03-25T19:01:02Z,0,44,0.100000,12.735167,64,3500,5.0,268,0,0,0,0,12.803
2026-03-25T19:01:02Z,0,45,0.100000,14.218234,65,3500,5.0,265,0,0,0,0,12.975
2026-03-25T19:01:02Z,0,50,0.100000,24.663274,66,3500,5.0,261,0,0,0,0,13.161
2026-03-25T19:01:02Z,0,43,0.100000,11.406795,67,3500,5.0,258,0,0,0,0,13.323
2026-03-25T19:01:02Z,0,49,0.100000,22.090712,68,3500,5.0,255,0,0,0,0,13.476
2026-03-25T19:01:02Z,0,42,0.100000,10.216981,69,3500,5.1,253,0,0,0,0,13.579
2026-03-25T19:01:02Z,0,51,0.100000,27.535422,70,3500,5.1,250,0,0,0,0,13.740
2026-03-25T19:01:03Z,1,1,0.115140,0.111645,71,3500,5.8,280,0,0,0,0,12.241
2026-03-25T19:01:03Z,1,4,0.115140,0.155369,72,3500,5.9,280,0,0,0,0,12.222
2026-03-25T19:01:03Z,1,0,0.115140,0.100000,73,3500,5.9,277,0,0,0,0,12.352
2026-03-25T19:01:03Z,1,3,0.115140,0.139163,74,3500,6.0,276,0,0,0,0,12.427
2026-03-25T19:01:03Z,1,2,0.115140,0.124647,75,3500,6.0,274,0,0,0,0,12.517
2026-03-25T19:01:03Z,1,10,0.115140,0.300892,76,3500,6.0,272,0,0,0,0,12.590
2026-03-25T19:01:03Z,1,7,0.115140,0.216216,77,3500,6.0,269,0,0,0,0,12.731
2026-03-25T19:01:03Z,1,5,0.115140,0.173462,78,3500,6.1,266,0,0,0,0,12.888
2026-03-25T19:01:03Z,1,6,0.115140,0.193663,79,3500,6.1,262,0,0,0,0,13.045
2026-03-25T19:01:03Z,1,9,0.115140,0.269506,80,3500,6.1,260,0,0,0,0,13.145
2026-03-25T19:01:03Z,1,12,0.115140,0.375053,81,3500,6.1,257,0,0,0,0,13.305
2026-03-25T19:01:03Z,1,11,0.115140,0.335932,82,3500,6.1,254,0,0,0,0,13.462
2026-03-25T19:01:03Z,1,8,0.115140,0.241395,83,3500,6.1,251,0,0,0,0,13.626
2026-03-25T19:01:03Z,1,13,0.115140,0.418729,84,3500,6.2,251,0,0,0,0,13.628
2026-03-25T19:01:04Z,1,14,0.115140,0.467492,85,3500,6.8,275,0,0,0,0,12.427
2026-03-25T19:01:04Z,1,15,0.115140,0.521934,86,3500,6.9,274,0,0,0,0,12.471
2026-03-25T19:01:04Z,1,16,0.115140,0.582715,87,3500,7.0,273,0,0,0,0,12.495
2026-03-25T19:01:04Z,1,18,0.115140,0.726337,88,3500,7.0,270,0,0,0,0,12.629
2026-03-25T19:01:04Z,1,19,0.115140,0.810922,89,3500,7.0,268,0,0,0,0,12.731
2026-03-25T19:01:04Z,1,17,0.115140,0.650575,90,3500,7.0,266,0,0,0,0,12.829
2026-03-25T19:01:04Z,1,21,0.115140,1.010791,91,3500,7.1,264,0,0,0,0,12.906
2026-03-25T19:01:04Z,1,22,0.115140,1.128502,92,3500,7.1,262,0,0,0,0,13.016
2026-03-25T19:01:04Z,1,23,0.115140,1.259921,93,3500,7.1,259,0,0,0,0,13.143
2026-03-25T19:01:04Z,1,20,0.115140,0.905358,94,3500,7.1,257,0,0,0,0,13.278
2026-03-25T19:01:04Z,1,24,0.115140,1.406644,95,3500,7.1,256,0,0,0,0,13.290
2026-03-25T19:01:04Z,1,25,0.115140,1.570455,96,3500,7.3,258,0,0,0,0,13.185
2026-03-25T19:01:04Z,1,26,0.115140,1.753341,97,3500,7.3,256,0,0,0,0,13.307
2026-03-25T19:01:04Z,1,27,0.115140,1.957525,98,3500,7.3,253,0,0,0,0,13.435
2026-03-25T19:01:05Z,1,29,0.115140,2.439998,99,3500,7.9,270,0,0,0,0,12.606
2026-03-25T19:01:05Z,1,34,0.115140,4.232476,100,3500,7.9,268,0,0,0,0,12.691
2026-03-25T19:01:05Z,1,31,0.115140,3.041385,101,3500,7.9,266,0,0,0,0,12.779
2026-03-25T19:01:05Z,1,30,0.115140,2.724146,102,3500,7.9,264,0,0,0,0,12.883
2026-03-25T19:01:05Z,1,32,0.115140,3.395568,103,3500,7.9,261,0,0,0,0,12.996
2026-03-25T19:01:05Z,1,41,0.115140,9.151275,104,3500,7.9,259,0,0,0,0,13.117
2026-03-25T19:01:05Z,1,36,0.115140,5.275657,105,3500,7.9,257,0,0,0,0,13.213
2026-03-25T19:01:05Z,1,38,0.115140,6.575951,106,3500,8.0,256,0,0,0,0,13.271
2026-03-25T19:01:05Z,1,37,0.115140,5.890030,107,3500,8.0,255,0,0,0,0,13.294
2026-03-25T19:01:05Z,1,35,0.115140,4.725367,108,3500,8.1,253,0,0,0,0,13.385
2026-03-25T19:01:05Z,1,28,0.115140,2.185488,109,3500,8.1,252,0,0,0,0,13.471
2026-03-25T19:01:05Z,1,33,0.115140,3.790997,110,3500,8.1,250,0,0,0,0,13.564
2026-03-25T19:01:05Z,1,53,0.115140,34.322093,111,3500,8.1,248,0,0,0,0,13.687
2026-03-25T19:01:05Z,1,54,0.115140,38.319054,112,3500,8.1,245,0,0,0,0,13.810
2026-03-25T19:01:05Z,1,55,0.115140,42.781479,113,3500,8.1,243,0,0,0,0,13.933
2026-03-25T19:01:05Z,1,56,0.115140,47.763573,114,3500,8.1,241,0,0,0,0,14.056
2026-03-25T19:01:05Z,1,57,0.115140,53.325854,115,3500,8.1,239,0,0,0,0,14.180
2026-03-25T19:01:05Z,1,58,0.115140,59.535888,116,3500,8.1,237,0,0,0,0,14.303
2026-03-25T19:01:05Z,1,59,0.115140,66.469108,117,3500,8.1,235,0,0,0,0,14.426
2026-03-25T19:01:05Z,1,60,0.115140,74.209732,118,3500,8.1,232,0,0,0,0,14.549
2026-03-25T19:01:05Z,1,61,0.115140,82.851787,119,3500,8.1,230,0,0,0,0,14.672
2026-03-25T19:01:05Z,1,62,0.115140,92.500247,120,3500,8.1,228,0,0,0,0,14.795
2026-03-25T19:01:05Z,1,63,0.115140,103.272314,121,3500,8.1,226,0,0,0,0,14.918
2026-03-25T19:01:05Z,1,64,0.115140,115.298836,122,3500,8.1,225,0,0,0,0,15.042
2026-03-25T19:01:05Z,1,65,0.115140,128.725900,123,3500,8.1,223,0,0,0,0,15.165
2026-03-25T19:01:05Z,1,66,0.115140,143.716606,124,3500,8.1,221,0,0,0,0,15.288
2026-03-25T19:01:05Z,1,67,0.115140,160.453046,125,3500,8.1,219,0,0,0,0,15.411
2026-03-25T19:01:05Z,1,68,0.115140,179.138520,126,3500,8.1,217,0,0,0,0,15.534
2026-03-25T19:01:05Z,1,69,0.115140,200.000000,127,3500,8.1,215,0,0,0,0,15.657
2026-03-25T19:01:05Z,1,39,0.115140,7.341750,128,3500,8.2,215,0,0,0,0,15.685
2026-03-25T19:01:05Z,1,40,0.115140,8.196729,129,3500,8.2,214,0,0,0,0,15.788
2026-03-25T19:01:05Z,1,48,0.115140,19.786487,130,3500,8.2,213,0,0,0,0,15.837
2026-03-25T19:01:05Z,1,47,0.115140,17.722610,131,3500,8.2,212,0,0,0,0,15.905
2026-03-25T19:01:05Z,1,46,0.115140,15.874011,132,3500,8.2,210,0,0,0,0,16.018
2026-03-25T19:01:05Z,1,49,0.115140,22.090712,133,3500,8.3,209,0,0,0,0,16.104
2026-03-25T19:01:05Z,1,45,0.115140,14.218234,134,3500,8.3,208,0,0,0,0,16.194
2026-03-25T19:01:05Z,1,43,0.115140,11.406795,135,3500,8.3,206,0,0,0,0,16.299
2026-03-25T19:01:05Z,1,44,0.115140,12.735167,136,3500,8.3,206,0,0,0,0,16.320
2026-03-25T19:01:05Z,1,50,0.115140,24.663274,137,3500,8.4,205,0,0,0,0,16.396
2026-03-25T19:01:05Z,1,52,0.115140,30.742045,138,3500,8.4,204,0,0,0,0,16.499
2026-03-25T19:01:05Z,1,42,0.115140,10.216981,139,3500,8.4,203,0,0,0,0,16.574
2026-03-25T19:01:05Z,1,51,0.115140,27.535422,140,3500,8.4,201,0,0,0,0,16.688
2026-03-25T19:01:06Z,2,1,0.132571,0.111645,141,3500,9.2,219,0,0,0,0,15.365
2026-03-25T19:01:06Z,2,3,0.132571,0.139163,142,3500,9.2,218,0,0,0,0,15.418
2026-03-25T19:01:06Z,2,0,0.132571,0.100000,143,3500,9.3,217,0,0,0,0,15.446
2026-03-25T19:01:06Z,2,2,0.132571,0.124647,144,3500,9.3,216,0,0,0,0,15.523
2026-03-25T19:01:06Z,2,5,0.132571,0.173462,145,3500,9.3,215,0,0,0,0,15.579
2026-03-25T19:01:06Z,2,6,0.132571,0.193663,146,3500,9.3,214,0,0,0,0,15.672
2026-03-25T19:01:06Z,2,7,0.132571,0.216216,147,3500,9.3,213,0,0,0,0,15.750
2026-03-25T19:01:06Z,2,8,0.132571,0.241395,148,3500,9.4,212,0,0,0,0,15.795
2026-03-25T19:01:06Z,2,4,0.132571,0.155369,149,3500,9.4,211,0,0,0,0,15.873
2026-03-25T19:01:07Z,2,11,0.132571,0.335932,150,3500,9.4,211,0,0,0,0,15.902
2026-03-25T19:01:07Z,2,9,0.132571,0.269506,151,3500,9.5,210,0,0,0,0,15.936
2026-03-25T19:01:07Z,2,10,0.132571,0.300892,152,3500,9.5,209,0,0,0,0,16.023
2026-03-25T19:01:07Z,2,12,0.132571,0.375053,153,3500,9.5,208,0,0,0,0,16.088
2026-03-25T19:01:07Z,2,13,0.132571,0.418729,154,3500,9.5,207,0,0,0,0,16.175
2026-03-25T19:01:07Z,2,14,0.132571,0.467492,155,3500,10.1,219,0,0,0,0,15.293
2026-03-25T19:01:07Z,2,15,0.132571,0.521934,156,3500,10.2,219,0,0,0,0,15.301
2026-03-25T19:01:07Z,2,17,0.132571,0.650575,157,3500,10.2,217,0,0,0,0,15.377
2026-03-25T19:01:07Z,2,16,0.132571,0.582715,158,3500,10.2,216,0,0,0,0,15.449
2026-03-25T19:01:07Z,2,18,0.132571,0.726337,159,3500,10.3,216,0,0,0,0,15.474
2026-03-25T19:01:07Z,2,20,0.132571,0.905358,160,3500,10.3,215,0,0,0,0,15.523
2026-03-25T19:01:07Z,2,19,0.132571,0.810922,161,3500,10.3,214,0,0,0,0,15.600
2026-03-25T19:01:07Z,2,21,0.132571,1.010791,162,3500,10.4,213,0,0,0,0,15.643
2026-03-25T19:01:07Z,2,22,0.132571,1.128502,163,3500,10.4,212,0,0,0,0,15.739
2026-03-25T19:01:08Z,2,25,0.132571,1.570455,164,3500,10.4,212,0,0,0,0,15.728
2026-03-25T19:01:08Z,2,23,0.132571,1.259921,165,3500,10.4,211,0,0,0,0,15.822
2026-03-25T19:01:08Z,2,24,0.132571,1.406644,166,3500,10.4,209,0,0,0,0,15.916
2026-03-25T19:01:08Z,2,26,0.132571,1.753341,167,3500,10.6,212,0,0,0,0,15.708
2026-03-25T19:01:08Z,2,27,0.132571,1.957525,168,3500,10.6,211,0,0,0,0,15.783
2026-03-25T19:01:08Z,2,31,0.132571,3.041385,169,3500,11.1,220,0,0,0,0,15.174
2026-03-25T19:01:08Z,2,30,0.132571,2.724146,170,3500,11.1,218,0,0,0,0,15.257
2026-03-25T19:01:08Z,2,35,0.132571,4.725367,171,3500,11.2,219,0,0,0,0,15.219
2026-03-25T19:01:08Z,2,32,0.132571,3.395568,172,3500,11.2,218,0,0,0,0,15.298
2026-03-25T19:01:08Z,2,28,0.132571,2.185488,173,3500,11.3,216,0,0,0,0,15.376
2026-03-25T19:01:08Z,2,36,0.132571,5.275657,174,3500,11.3,216,0,0,0,0,15.409
2026-03-25T19:01:08Z,2,37,0.132571,5.890030,175,3500,11.3,215,0,0,0,0,15.460
2026-03-25T19:01:08Z,2,38,0.132571,6.575951,176,3500,11.4,214,0,0,0,0,15.497
2026-03-25T19:01:08Z,2,33,0.132571,3.790997,177,3500,11.4,213,0,0,0,0,15.574
2026-03-25T19:01:08Z,2,39,0.132571,7.341750,178,3500,11.4,212,0,0,0,0,15.659
2026-03-25T19:01:09Z,2,34,0.132571,4.232476,179,3500,11.4,212,0,0,0,0,15.655
2026-03-25T19:01:09Z,2,29,0.132571,2.439998,180,3500,11.5,211,0,0,0,0,15.708
2026-03-25T19:01:09Z,2,46,0.132571,15.874011,181,3500,11.5,212,0,0,0,0,15.691
2026-03-25T19:01:09Z,2,40,0.132571,8.196729,182,3500,11.6,211,0,0,0,0,15.737
2026-03-25T19:01:09Z,2,55,0.132571,42.781479,183,3500,11.6,210,0,0,0,0,15.823
2026-03-25T19:01:09Z,2,56,0.132571,47.763573,184,3500,11.6,208,0,0,0,0,15.909
2026-03-25T19:01:09Z,2,57,0.132571,53.325854,185,3500,11.6,207,0,0,0,0,15.995
2026-03-25T19:01:09Z,2,58,0.132571,59.535888,186,3500,11.6,206,0,0,0,0,16.082
2026-03-25T19:01:09Z,2,59,0.132571,66.469108,187,3500,11.6,205,0,0,0,0,16.168
2026-03-25T19:01:09Z,2,60,0.132571,74.209732,188,3500,11.6,204,0,0,0,0,16.255
2026-03-25T19:01:09Z,2,61,0.132571,82.851787,189,3500,11.6,203,0,0,0,0,16.341
2026-03-25T19:01:09Z,2,62,0.132571,92.500247,190,3500,11.6,201,0,0,0,0,16.427
2026-03-25T19:01:09Z,2,63,0.132571,103.272314,191,3500,11.6,200,0,0,0,0,16.514
2026-03-25T19:01:09Z,2,64,0.132571,115.298836,192,3500,11.6,199,0,0,0,0,16.600
2026-03-25T19:01:09Z,2,65,0.132571,128.725900,193,3500,11.6,198,0,0,0,0,16.686
2026-03-25T19:01:09Z,2,66,0.132571,143.716606,194,3500,11.6,197,0,0,0,0,16.773
2026-03-25T19:01:09Z,2,67,0.132571,160.453046,195,3500,11.6,196,0,0,0,0,16.859
2026-03-25T19:01:09Z,2,68,0.132571,179.138520,196,3500,11.6,195,0,0,0,0,16.945
2026-03-25T19:01:09Z,2,69,0.132571,200.000000,197,3500,11.6,194,0,0,0,0,17.032
2026-03-25T19:01:09Z,2,47,0.132571,17.722610,198,3500,11.6,193,0,0,0,0,17.111
2026-03-25T19:01:09Z,2,48,0.132571,19.786487,199,3500,11.6,192,0,0,0,0,17.150
2026-03-25T19:01:09Z,2,43,0.132571,11.406795,200,3500,11.6,192,0,0,0,0,17.228
2026-03-25T19:01:09Z,2,45,0.132571,14.218234,201,3500,11.6,191,0,0,0,0,17.299
2026-03-25T19:01:09Z,2,44,0.132571,12.735167,202,3500,11.6,190,0,0,0,0,17.358
2026-03-25T19:01:09Z,2,50,0.132571,24.663274,203,3500,11.6,189,0,0,0,0,17.440
2026-03-25T19:01:09Z,2,41,0.132571,9.151275,204,3500,11.6,188,0,0,0,0,17.524
2026-03-25T19:01:09Z,2,49,0.132571,22.090712,205,3500,11.6,187,0,0,0,0,17.598
2026-03-25T19:01:09Z,2,51,0.132571,27.535422,206,3500,11.7,187,0,0,0,0,17.615
2026-03-25T19:01:09Z,2,52,0.132571,30.742045,207,3500,11.7,187,0,0,0,0,17.618
2026-03-25T19:01:09Z,2,53,0.132571,34.322093,208,3500,11.8,186,0,0,0,0,17.658
2026-03-25T19:01:09Z,2,54,0.132571,38.319054,209,3500,11.8,186,0,0,0,0,17.652
2026-03-25T19:01:09Z,2,42,0.132571,10.216981,210,3500,12.1,190,0,0,0,0,17.339
2026-03-25T19:01:10Z,3,0,0.152642,0.100000,211,3500,12.7,198,0,0,0,0,16.621
2026-03-25T19:01:10Z,3,1,0.152642,0.111645,212,3500,12.7,197,0,0,0,0,16.693
2026-03-25T19:01:10Z,3,2,0.152642,0.124647,213,3500,12.7,196,0,0,0,0,16.754
2026-03-25T19:01:10Z,3,7,0.152642,0.216216,214,3500,12.7,196,0,0,0,0,16.785
2026-03-25T19:01:10Z,3,4,0.152642,0.155369,215,3500,12.7,195,0,0,0,0,16.863
2026-03-25T19:01:10Z,3,5,0.152642,0.173462,216,3500,12.8,194,0,0,0,0,16.906
2026-03-25T19:01:10Z,3,3,0.152642,0.139163,217,3500,12.8,194,0,0,0,0,16.953
2026-03-25T19:01:10Z,3,8,0.152642,0.241395,218,3500,12.8,193,0,0,0,0,17.019
2026-03-25T19:01:10Z,3,9,0.152642,0.269506,219,3500,12.8,192,0,0,0,0,17.076
2026-03-25T19:01:10Z,3,6,0.152642,0.193663,220,3500,12.8,191,0,0,0,0,17.145
2026-03-25T19:01:10Z,3,10,0.152642,0.300892,221,3500,12.8,191,0,0,0,0,17.204
2026-03-25T19:01:10Z,3,11,0.152642,0.335932,222,3500,12.9,191,0,0,0,0,17.169
2026-03-25T19:01:10Z,3,12,0.152642,0.375053,223,3500,12.9,190,0,0,0,0,17.245
2026-03-25T19:01:10Z,3,13,0.152642,0.418729,224,3500,13.2,193,0,0,0,0,16.992
2026-03-25T19:01:11Z,3,16,0.152642,0.582715,225,3500,13.7,199,0,0,0,0,16.418
2026-03-25T19:01:11Z,3,14,0.152642,0.467492,226,3500,13.7,199,0,0,0,0,16.487
2026-03-25T19:01:11Z,3,18,0.152642,0.726337,227,3500,13.7,198,0,0,0,0,16.537
2026-03-25T19:01:11Z,3,19,0.152642,0.810922,228,3500,13.7,197,0,0,0,0,16.602
2026-03-25T19:01:11Z,3,20,0.152642,0.905358,229,3500,13.7,196,0,0,0,0,16.657
2026-03-25T19:01:11Z,3,15,0.152642,0.521934,230,3500,13.8,196,0,0,0,0,16.703
2026-03-25T19:01:11Z,3,21,0.152642,1.010791,231,3500,13.8,195,0,0,0,0,16.759
2026-03-25T19:01:11Z,3,17,0.152642,0.650575,232,3500,13.8,194,0,0,0,0,16.818
2026-03-25T19:01:11Z,3,22,0.152642,1.128502,233,3500,13.8,194,0,0,0,0,16.865
2026-03-25T19:01:11Z,3,24,0.152642,1.406644,234,3500,13.8,193,0,0,0,0,16.924
2026-03-25T19:01:11Z,3,23,0.152642,1.259921,235,3500,13.8,192,0,0,0,0,16.980
2026-03-25T19:01:11Z,3,26,0.152642,1.753341,236,3500,13.9,192,0,0,0,0,16.967
2026-03-25T19:01:11Z,3,25,0.152642,1.570455,237,3500,13.9,192,0,0,0,0,17.038
2026-03-25T19:01:11Z,3,27,0.152642,1.957525,238,3500,14.4,197,0,0,0,0,16.577
2026-03-25T19:01:12Z,3,31,0.152642,3.041385,239,3500,14.7,201,0,0,0,0,16.229
2026-03-25T19:01:12Z,3,36,0.152642,5.275657,240,3500,14.7,200,0,0,0,0,16.286
2026-03-25T19:01:12Z,3,32,0.152642,3.395568,241,3500,14.8,200,0,0,0,0,16.321
2026-03-25T19:01:12Z,3,37,0.152642,5.890030,242,3500,14.8,199,0,0,0,0,16.354
2026-03-25T19:01:12Z,3,38,0.152642,6.575951,243,3500,14.8,198,0,0,0,0,16.413
2026-03-25T19:01:12Z,3,28,0.152642,2.185488,244,3500,14.8,198,0,0,0,0,16.466
2026-03-25T19:01:12Z,3,30,0.152642,2.724146,245,3500,14.8,197,0,0,0,0,16.499
2026-03-25T19:01:12Z,3,29,0.152642,2.439998,246,3500,14.9,197,0,0,0,0,16.552
2026-03-25T19:01:12Z,3,39,0.152642,7.341750,247,3500,14.9,196,0,0,0,0,16.594
2026-03-25T19:01:12Z,3,40,0.152642,8.196729,248,3500,14.9,195,0,0,0,0,16.656
2026-03-25T19:01:12Z,3,33,0.152642,3.790997,249,3500,14.9,194,0,0,0,0,16.721
2026-03-25T19:01:12Z,3,34,0.152642,4.232476,250,3500,15.0,194,0,0,0,0,16.712
2026-03-25T19:01:12Z,3,35,0.152642,4.725367,251,3500,15.0,194,0,0,0,0,16.712
2026-03-25T19:01:12Z,3,45,0.152642,14.218234,252,3500,15.1,195,0,0,0,0,16.682
2026-03-25T19:01:12Z,3,47,0.152642,17.722610,253,3500,15.1,194,0,0,0,0,16.742
2026-03-25T19:01:12Z,3,56,0.152642,47.763573,254,3500,15.1,193,0,0,0,0,16.808
2026-03-25T19:01:12Z,3,57,0.152642,53.325854,255,3500,15.1,192,0,0,0,0,16.874
2026-03-25T19:01:12Z,3,58,0.152642,59.535888,256,3500,15.1,192,0,0,0,0,16.940
2026-03-25T19:01:12Z,3,59,0.152642,66.469108,257,3500,15.1,191,0,0,0,0,17.006
2026-03-25T19:01:12Z,3,60,0.152642,74.209732,258,3500,15.1,190,0,0,0,0,17.072
2026-03-25T19:01:12Z,3,61,0.152642,82.851787,259,3500,15.1,189,0,0,0,0,17.138
2026-03-25T19:01:12Z,3,62,0.152642,92.500247,260,3500,15.1,188,0,0,0,0,17.204
2026-03-25T19:01:12Z,3,63,0.152642,103.272314,261,3500,15.1,188,0,0,0,0,17.270
2026-03-25T19:01:12Z,3,64,0.152642,115.298836,262,3500,15.1,187,0,0,0,0,17.336
2026-03-25T19:01:12Z,3,65,0.152642,128.725900,263,3500,15.1,186,0,0,0,0,17.402
2026-03-25T19:01:12Z,3,66,0.152642,143.716606,264,3500,15.1,185,0,0,0,0,17.468
2026-03-25T19:01:12Z,3,67,0.152642,160.453046,265,3500,15.1,184,0,0,0,0,17.534
2026-03-25T19:01:12Z,3,68,0.152642,179.138520,266,3500,15.1,184,0,0,0,0,17.601
2026-03-25T19:01:12Z,3,69,0.152642,200.000000,267,3500,15.1,183,0,0,0,0,17.667
