timestamp_utc,ic,ip,m_chi_GeV,m_phi_MeV,tasks_done,tasks_total,elapsed_s,eta_s,raw_this_grain,rep_this_grain,raw_total,rep_total,grains_per_sec
2026-03-29T09:36:31Z,0,40,0.100000,8.196729,38,3500,5.1,202,0,0,0,0,7.434
2026-03-29T09:36:31Z,0,41,0.100000,9.151275,39,3500,5.1,199,0,0,0,0,7.585
2026-03-29T09:36:31Z,0,52,0.100000,30.742045,40,3500,5.1,194,0,0,0,0,7.779
2026-03-29T09:36:31Z,0,53,0.100000,34.322093,41,3500,5.1,189,0,0,0,0,7.973
2026-03-29T09:36:31Z,0,54,0.100000,38.319054,42,3500,5.1,185,0,0,0,0,8.167
2026-03-29T09:36:31Z,0,55,0.100000,42.781479,43,3500,5.1,180,0,0,0,0,8.361
2026-03-29T09:36:31Z,0,56,0.100000,47.763573,44,3500,5.1,176,0,0,0,0,8.556
2026-03-29T09:36:31Z,0,57,0.100000,53.325854,45,3500,5.1,172,0,0,0,0,8.750
2026-03-29T09:36:31Z,0,58,0.100000,59.535888,46,3500,5.1,168,0,0,0,0,8.944
2026-03-29T09:36:31Z,0,59,0.100000,66.469108,47,3500,5.1,164,0,0,0,0,9.138
2026-03-29T09:36:31Z,0,60,0.100000,74.209732,48,3500,5.1,161,0,0,0,0,9.333
2026-03-29T09:36:31Z,0,61,0.100000,82.851787,49,3500,5.1,157,0,0,0,0,9.527
2026-03-29T09:36:31Z,0,62,0.100000,92.500247,50,3500,5.1,154,0,0,0,0,9.721
2026-03-29T09:36:31Z,0,63,0.100000,103.272314,51,3500,5.1,151,0,0,0,0,9.915
2026-03-29T09:36:31Z,0,64,0.100000,115.298836,52,3500,5.1,148,0,0,0,0,10.109
2026-03-29T09:36:31Z,0,65,0.100000,128.725900,53,3500,5.1,145,0,0,0,0,10.303
2026-03-29T09:36:31Z,0,66,0.100000,143.716606,54,3500,5.1,142,0,0,0,0,10.497
2026-03-29T09:36:31Z,0,67,0.100000,160.453046,55,3500,5.1,140,0,0,0,0,10.691
2026-03-29T09:36:31Z,0,68,0.100000,179.138520,56,3500,5.1,137,0,0,0,0,10.886
2026-03-29T09:36:31Z,0,69,0.100000,200.000000,57,3500,5.1,135,0,0,0,0,11.080
2026-03-29T09:36:31Z,0,35,0.100000,4.725367,58,3500,5.1,132,0,0,0,0,11.272
2026-03-29T09:36:31Z,0,34,0.100000,4.232476,59,3500,5.2,130,0,0,0,0,11.450
2026-03-29T09:36:31Z,0,43,0.100000,11.406795,60,3500,5.2,132,0,0,0,0,11.500
2026-03-29T09:36:31Z,0,44,0.100000,12.735167,61,3500,5.2,130,0,0,0,0,11.671
2026-03-29T09:36:31Z,0,42,0.100000,10.216981,62,3500,5.3,130,0,0,0,0,11.798
2026-03-29T09:36:31Z,0,45,0.100000,14.218234,63,3500,5.3,130,0,0,0,0,11.908
2026-03-29T09:36:31Z,0,49,0.100000,22.090712,64,3500,5.3,131,0,0,0,0,11.964
2026-03-29T09:36:31Z,0,46,0.100000,15.874011,65,3500,5.4,129,0,0,0,0,12.148
2026-03-29T09:36:31Z,0,48,0.100000,19.786487,66,3500,5.4,127,0,0,0,0,12.307
2026-03-29T09:36:31Z,0,50,0.100000,24.663274,67,3500,5.4,126,0,0,0,0,12.460
2026-03-29T09:36:31Z,0,47,0.100000,17.722610,68,3500,5.4,124,0,0,0,0,12.641
2026-03-29T09:36:31Z,0,39,0.100000,7.341750,69,3500,5.4,123,0,0,0,0,12.787
2026-03-29T09:36:31Z,0,51,0.100000,27.535422,70,3500,5.4,123,0,0,0,0,12.895
2026-03-29T09:36:32Z,1,4,0.115140,0.155369,71,3500,6.2,158,0,0,0,0,11.509
2026-03-29T09:36:32Z,1,3,0.115140,0.139163,72,3500,6.2,155,0,0,0,0,11.670
2026-03-29T09:36:32Z,1,5,0.115140,0.173462,73,3500,6.2,154,0,0,0,0,11.801
2026-03-29T09:36:32Z,1,6,0.115140,0.193663,74,3500,6.2,153,0,0,0,0,11.892
2026-03-29T09:36:32Z,1,7,0.115140,0.216216,75,3500,6.3,154,0,0,0,0,11.942
2026-03-29T09:36:32Z,1,0,0.115140,0.100000,76,3500,6.3,152,0,0,0,0,12.099
2026-03-29T09:36:32Z,1,10,0.115140,0.300892,77,3500,6.3,150,0,0,0,0,12.249
2026-03-29T09:36:32Z,1,2,0.115140,0.124647,78,3500,6.3,149,0,0,0,0,12.351
2026-03-29T09:36:32Z,1,1,0.115140,0.111645,79,3500,6.3,148,0,0,0,0,12.491
2026-03-29T09:36:32Z,1,8,0.115140,0.241395,80,3500,6.5,153,0,0,0,0,12.345
2026-03-29T09:36:32Z,1,13,0.115140,0.418729,81,3500,6.5,151,0,0,0,0,12.491
2026-03-29T09:36:32Z,1,12,0.115140,0.375053,82,3500,6.5,149,0,0,0,0,12.639
2026-03-29T09:36:32Z,1,11,0.115140,0.335932,83,3500,6.5,148,0,0,0,0,12.769
2026-03-29T09:36:32Z,1,9,0.115140,0.269506,84,3500,6.5,146,0,0,0,0,12.920
2026-03-29T09:36:33Z,1,15,0.115140,0.521934,85,3500,7.0,166,0,0,0,0,12.080
2026-03-29T09:36:33Z,1,16,0.115140,0.582715,86,3500,7.0,164,0,0,0,0,12.204
2026-03-29T09:36:33Z,1,14,0.115140,0.467492,87,3500,7.0,163,0,0,0,0,12.341
2026-03-29T09:36:33Z,1,17,0.115140,0.650575,88,3500,7.1,162,0,0,0,0,12.418
2026-03-29T09:36:33Z,1,18,0.115140,0.726337,89,3500,7.1,162,0,0,0,0,12.488
2026-03-29T09:36:33Z,1,20,0.115140,0.905358,90,3500,7.1,161,0,0,0,0,12.597
2026-03-29T09:36:33Z,1,19,0.115140,0.810922,91,3500,7.3,163,0,0,0,0,12.524
2026-03-29T09:36:33Z,1,21,0.115140,1.010791,92,3500,7.3,163,0,0,0,0,12.584
2026-03-29T09:36:33Z,1,22,0.115140,1.128502,93,3500,7.3,161,0,0,0,0,12.721
2026-03-29T09:36:33Z,1,23,0.115140,1.259921,94,3500,7.5,165,0,0,0,0,12.586
2026-03-29T09:36:33Z,1,24,0.115140,1.406644,95,3500,7.6,167,0,0,0,0,12.571
2026-03-29T09:36:33Z,1,27,0.115140,1.957525,96,3500,7.6,166,0,0,0,0,12.631
2026-03-29T09:36:33Z,1,25,0.115140,1.570455,97,3500,7.6,166,0,0,0,0,12.714
2026-03-29T09:36:33Z,1,26,0.115140,1.753341,98,3500,7.6,164,0,0,0,0,12.827
2026-03-29T09:36:33Z,1,30,0.115140,2.724146,99,3500,7.9,171,0,0,0,0,12.580
2026-03-29T09:36:34Z,1,29,0.115140,2.439998,100,3500,7.9,169,0,0,0,0,12.693
2026-03-29T09:36:34Z,1,31,0.115140,3.041385,101,3500,7.9,169,0,0,0,0,12.762
2026-03-29T09:36:34Z,1,32,0.115140,3.395568,102,3500,8.0,171,0,0,0,0,12.782
2026-03-29T09:36:34Z,1,33,0.115140,3.790997,103,3500,8.0,172,0,0,0,0,12.799
2026-03-29T09:36:34Z,1,34,0.115140,4.232476,104,3500,8.2,175,0,0,0,0,12.756
2026-03-29T09:36:34Z,1,28,0.115140,2.185488,105,3500,8.2,176,0,0,0,0,12.840
2026-03-29T09:36:34Z,1,36,0.115140,5.275657,106,3500,8.2,176,0,0,0,0,12.909
2026-03-29T09:36:34Z,1,35,0.115140,4.725367,107,3500,8.2,177,0,0,0,0,12.977
2026-03-29T09:36:34Z,1,41,0.115140,9.151275,108,3500,8.3,176,0,0,0,0,13.083
2026-03-29T09:36:34Z,1,43,0.115140,11.406795,109,3500,8.3,176,0,0,0,0,13.177
2026-03-29T09:36:34Z,1,46,0.115140,15.874011,110,3500,8.3,176,0,0,0,0,13.235
2026-03-29T09:36:34Z,1,53,0.115140,34.322093,111,3500,8.3,175,0,0,0,0,13.355
2026-03-29T09:36:34Z,1,54,0.115140,38.319054,112,3500,8.3,174,0,0,0,0,13.475
2026-03-29T09:36:34Z,1,55,0.115140,42.781479,113,3500,8.3,173,0,0,0,0,13.595
2026-03-29T09:36:34Z,1,56,0.115140,47.763573,114,3500,8.3,151,0,0,0,0,13.715
2026-03-29T09:36:34Z,1,57,0.115140,53.325854,115,3500,8.3,151,0,0,0,0,13.836
2026-03-29T09:36:34Z,1,58,0.115140,59.535888,116,3500,8.3,149,0,0,0,0,13.956
2026-03-29T09:36:34Z,1,59,0.115140,66.469108,117,3500,8.3,146,0,0,0,0,14.076
2026-03-29T09:36:34Z,1,60,0.115140,74.209732,118,3500,8.3,144,0,0,0,0,14.196
2026-03-29T09:36:34Z,1,61,0.115140,82.851787,119,3500,8.3,144,0,0,0,0,14.316
2026-03-29T09:36:34Z,1,62,0.115140,92.500247,120,3500,8.3,143,0,0,0,0,14.437
2026-03-29T09:36:34Z,1,63,0.115140,103.272314,121,3500,8.3,142,0,0,0,0,14.557
2026-03-29T09:36:34Z,1,64,0.115140,115.298836,122,3500,8.3,142,0,0,0,0,14.677
2026-03-29T09:36:34Z,1,65,0.115140,128.725900,123,3500,8.3,141,0,0,0,0,14.797
2026-03-29T09:36:34Z,1,66,0.115140,143.716606,124,3500,8.3,138,0,0,0,0,14.917
2026-03-29T09:36:34Z,1,67,0.115140,160.453046,125,3500,8.3,133,0,0,0,0,15.037
2026-03-29T09:36:34Z,1,68,0.115140,179.138520,126,3500,8.3,133,0,0,0,0,15.158
2026-03-29T09:36:34Z,1,69,0.115140,200.000000,127,3500,8.3,130,0,0,0,0,15.278
2026-03-29T09:36:34Z,1,42,0.115140,10.216981,128,3500,8.3,121,0,0,0,0,15.388
2026-03-29T09:36:34Z,1,44,0.115140,12.735167,129,3500,8.3,120,0,0,0,0,15.470
2026-03-29T09:36:34Z,1,45,0.115140,14.218234,130,3500,8.3,119,0,0,0,0,15.582
2026-03-29T09:36:34Z,1,37,0.115140,5.890030,131,3500,8.4,115,0,0,0,0,15.657
2026-03-29T09:36:34Z,1,48,0.115140,19.786487,132,3500,8.5,118,0,0,0,0,15.582
2026-03-29T09:36:34Z,1,47,0.115140,17.722610,133,3500,8.5,117,0,0,0,0,15.685
2026-03-29T09:36:34Z,1,49,0.115140,22.090712,134,3500,8.5,116,0,0,0,0,15.777
2026-03-29T09:36:34Z,1,38,0.115140,6.575951,135,3500,8.5,117,0,0,0,0,15.830
2026-03-29T09:36:34Z,1,52,0.115140,30.742045,136,3500,8.5,117,0,0,0,0,15.938
2026-03-29T09:36:34Z,1,50,0.115140,24.663274,137,3500,8.5,116,0,0,0,0,16.042
2026-03-29T09:36:34Z,1,39,0.115140,7.341750,138,3500,8.6,116,0,0,0,0,16.124
2026-03-29T09:36:34Z,1,40,0.115140,8.196729,139,3500,8.6,117,0,0,0,0,16.205
2026-03-29T09:36:34Z,1,51,0.115140,27.535422,140,3500,8.6,117,0,0,0,0,16.318
2026-03-29T09:36:35Z,2,4,0.132571,0.155369,141,3500,9.3,141,0,0,0,0,15.183
2026-03-29T09:36:35Z,2,0,0.132571,0.100000,142,3500,9.3,142,0,0,0,0,15.216
2026-03-29T09:36:35Z,2,2,0.132571,0.124647,143,3500,9.4,144,0,0,0,0,15.223
2026-03-29T09:36:35Z,2,7,0.132571,0.216216,144,3500,9.4,145,0,0,0,0,15.295
2026-03-29T09:36:35Z,2,3,0.132571,0.139163,145,3500,9.4,146,0,0,0,0,15.346
2026-03-29T09:36:35Z,2,1,0.132571,0.111645,146,3500,9.5,146,0,0,0,0,15.435
2026-03-29T09:36:35Z,2,10,0.132571,0.300892,147,3500,9.5,146,0,0,0,0,15.540
2026-03-29T09:36:35Z,2,5,0.132571,0.173462,148,3500,9.5,146,0,0,0,0,15.645
2026-03-29T09:36:35Z,2,11,0.132571,0.335932,149,3500,9.5,149,0,0,0,0,15.617
2026-03-29T09:36:35Z,2,8,0.132571,0.241395,150,3500,9.6,150,0,0,0,0,15.673
2026-03-29T09:36:35Z,2,9,0.132571,0.269506,151,3500,9.6,150,0,0,0,0,15.758
2026-03-29T09:36:35Z,2,6,0.132571,0.193663,152,3500,9.6,151,0,0,0,0,15.810
2026-03-29T09:36:35Z,2,13,0.132571,0.418729,153,3500,9.7,152,0,0,0,0,15.848
2026-03-29T09:36:35Z,2,12,0.132571,0.375053,154,3500,9.7,153,0,0,0,0,15.916
2026-03-29T09:36:36Z,2,14,0.132571,0.467492,155,3500,10.2,172,0,0,0,0,15.149
2026-03-29T09:36:36Z,2,16,0.132571,0.582715,156,3500,10.3,174,0,0,0,0,15.172
2026-03-29T09:36:36Z,2,20,0.132571,0.905358,157,3500,10.3,174,0,0,0,0,15.238
2026-03-29T09:36:36Z,2,17,0.132571,0.650575,158,3500,10.3,175,0,0,0,0,15.278
2026-03-29T09:36:36Z,2,15,0.132571,0.521934,159,3500,10.3,173,0,0,0,0,15.371
2026-03-29T09:36:36Z,2,18,0.132571,0.726337,160,3500,10.4,173,0,0,0,0,15.440
2026-03-29T09:36:36Z,2,22,0.132571,1.128502,161,3500,10.4,173,0,0,0,0,15.487
2026-03-29T09:36:36Z,2,21,0.132571,1.010791,162,3500,10.4,173,0,0,0,0,15.549
2026-03-29T09:36:36Z,2,19,0.132571,0.810922,163,3500,10.4,171,0,0,0,0,15.618
2026-03-29T09:36:36Z,2,23,0.132571,1.259921,164,3500,10.5,173,0,0,0,0,15.654
2026-03-29T09:36:36Z,2,25,0.132571,1.570455,165,3500,10.5,174,0,0,0,0,15.674
2026-03-29T09:36:36Z,2,24,0.132571,1.406644,166,3500,10.5,174,0,0,0,0,15.746
2026-03-29T09:36:36Z,2,26,0.132571,1.753341,167,3500,10.7,179,0,0,0,0,15.596
2026-03-29T09:36:36Z,2,27,0.132571,1.957525,168,3500,10.8,180,0,0,0,0,15.615
2026-03-29T09:36:37Z,2,30,0.132571,2.724146,169,3500,11.2,193,0,0,0,0,15.153
2026-03-29T09:36:37Z,2,33,0.132571,3.790997,170,3500,11.3,173,0,0,0,0,15.043
2026-03-29T09:36:37Z,2,31,0.132571,3.041385,171,3500,11.3,173,0,0,0,0,15.125
2026-03-29T09:36:37Z,2,28,0.132571,2.185488,172,3500,11.3,173,0,0,0,0,15.179
2026-03-29T09:36:37Z,2,35,0.132571,4.725367,173,3500,11.3,172,0,0,0,0,15.263
2026-03-29T09:36:37Z,2,32,0.132571,3.395568,174,3500,11.4,170,0,0,0,0,15.327
2026-03-29T09:36:37Z,2,34,0.132571,4.232476,175,3500,11.4,171,0,0,0,0,15.372
2026-03-29T09:36:37Z,2,29,0.132571,2.439998,176,3500,11.4,172,0,0,0,0,15.433
2026-03-29T09:36:37Z,2,36,0.132571,5.275657,177,3500,11.4,171,0,0,0,0,15.508
2026-03-29T09:36:37Z,2,37,0.132571,5.890030,178,3500,11.4,172,0,0,0,0,15.553
2026-03-29T09:36:37Z,2,38,0.132571,6.575951,179,3500,11.5,167,0,0,0,0,15.627
2026-03-29T09:36:37Z,2,39,0.132571,7.341750,180,3500,11.5,168,0,0,0,0,15.673
2026-03-29T09:36:37Z,2,40,0.132571,8.196729,181,3500,11.6,171,0,0,0,0,15.617
2026-03-29T09:36:37Z,2,45,0.132571,14.218234,182,3500,11.6,171,0,0,0,0,15.680
2026-03-29T09:36:37Z,2,55,0.132571,42.781479,183,3500,11.6,171,0,0,0,0,15.766
2026-03-29T09:36:37Z,2,56,0.132571,47.763573,184,3500,11.6,153,0,0,0,0,15.852
2026-03-29T09:36:37Z,2,57,0.132571,53.325854,185,3500,11.6,153,0,0,0,0,15.938
2026-03-29T09:36:37Z,2,58,0.132571,59.535888,186,3500,11.6,153,0,0,0,0,16.024
2026-03-29T09:36:37Z,2,59,0.132571,66.469108,187,3500,11.6,151,0,0,0,0,16.110
2026-03-29T09:36:37Z,2,60,0.132571,74.209732,188,3500,11.6,150,0,0,0,0,16.196
2026-03-29T09:36:37Z,2,61,0.132571,82.851787,189,3500,11.6,149,0,0,0,0,16.282
2026-03-29T09:36:37Z,2,62,0.132571,92.500247,190,3500,11.6,145,0,0,0,0,16.368
2026-03-29T09:36:37Z,2,63,0.132571,103.272314,191,3500,11.6,144,0,0,0,0,16.454
2026-03-29T09:36:37Z,2,64,0.132571,115.298836,192,3500,11.6,144,0,0,0,0,16.540
2026-03-29T09:36:37Z,2,65,0.132571,128.725900,193,3500,11.6,138,0,0,0,0,16.626
2026-03-29T09:36:37Z,2,66,0.132571,143.716606,194,3500,11.6,135,0,0,0,0,16.712
2026-03-29T09:36:37Z,2,67,0.132571,160.453046,195,3500,11.6,134,0,0,0,0,16.798
2026-03-29T09:36:37Z,2,68,0.132571,179.138520,196,3500,11.6,133,0,0,0,0,16.884
2026-03-29T09:36:37Z,2,69,0.132571,200.000000,197,3500,11.6,132,0,0,0,0,16.970
2026-03-29T09:36:37Z,2,41,0.132571,9.151275,198,3500,11.6,125,0,0,0,0,17.049
2026-03-29T09:36:37Z,2,46,0.132571,15.874011,199,3500,11.6,126,0,0,0,0,17.085
2026-03-29T09:36:37Z,2,47,0.132571,17.722610,200,3500,11.7,125,0,0,0,0,17.160
2026-03-29T09:36:37Z,2,49,0.132571,22.090712,201,3500,11.7,123,0,0,0,0,17.240
2026-03-29T09:36:37Z,2,43,0.132571,11.406795,202,3500,11.7,121,0,0,0,0,17.282
2026-03-29T09:36:37Z,2,48,0.132571,19.786487,203,3500,11.7,118,0,0,0,0,17.358
2026-03-29T09:36:37Z,2,44,0.132571,12.735167,204,3500,11.7,117,0,0,0,0,17.434
2026-03-29T09:36:37Z,2,50,0.132571,24.663274,205,3500,11.7,117,0,0,0,0,17.488
2026-03-29T09:36:37Z,2,52,0.132571,30.742045,206,3500,11.7,116,0,0,0,0,17.572
2026-03-29T09:36:37Z,2,51,0.132571,27.535422,207,3500,11.8,117,0,0,0,0,17.605
2026-03-29T09:36:37Z,2,53,0.132571,34.322093,208,3500,11.8,117,0,0,0,0,17.631
2026-03-29T09:36:38Z,2,54,0.132571,38.319054,209,3500,11.9,119,0,0,0,0,17.578
2026-03-29T09:36:38Z,2,42,0.132571,10.216981,210,3500,12.0,122,0,0,0,0,17.525
2026-03-29T09:36:38Z,3,0,0.152642,0.100000,211,3500,12.5,140,0,0,0,0,16.839
2026-03-29T09:36:38Z,3,1,0.152642,0.111645,212,3500,12.5,140,0,0,0,0,16.915
2026-03-29T09:36:38Z,3,5,0.152642,0.173462,213,3500,12.6,143,0,0,0,0,16.872
2026-03-29T09:36:38Z,3,7,0.152642,0.216216,214,3500,12.7,144,0,0,0,0,16.900
2026-03-29T09:36:38Z,3,4,0.152642,0.155369,215,3500,12.7,145,0,0,0,0,16.953
2026-03-29T09:36:38Z,3,3,0.152642,0.139163,216,3500,12.7,145,0,0,0,0,17.022
2026-03-29T09:36:38Z,3,9,0.152642,0.269506,217,3500,12.7,146,0,0,0,0,17.077
2026-03-29T09:36:38Z,3,2,0.152642,0.124647,218,3500,12.7,147,0,0,0,0,17.099
2026-03-29T09:36:38Z,3,6,0.152642,0.193663,219,3500,12.8,149,0,0,0,0,17.119
2026-03-29T09:36:38Z,3,8,0.152642,0.241395,220,3500,12.8,149,0,0,0,0,17.166
2026-03-29T09:36:38Z,3,10,0.152642,0.300892,221,3500,12.8,150,0,0,0,0,17.210
2026-03-29T09:36:39Z,3,11,0.152642,0.335932,222,3500,12.9,151,0,0,0,0,17.232
2026-03-29T09:36:39Z,3,13,0.152642,0.418729,223,3500,12.9,152,0,0,0,0,17.282
2026-03-29T09:36:39Z,3,12,0.152642,0.375053,224,3500,13.0,154,0,0,0,0,17.260
2026-03-29T09:36:39Z,3,14,0.152642,0.467492,225,3500,13.5,170,0,0,0,0,16.726
2026-03-29T09:36:39Z,3,15,0.152642,0.521934,226,3500,13.5,171,0,0,0,0,16.746
2026-03-29T09:36:39Z,3,16,0.152642,0.582715,227,3500,13.5,172,0,0,0,0,16.795
2026-03-29T09:36:39Z,3,19,0.152642,0.810922,228,3500,13.6,172,0,0,0,0,16.819
2026-03-29T09:36:39Z,3,17,0.152642,0.650575,229,3500,13.6,172,0,0,0,0,16.892
2026-03-29T09:36:39Z,3,20,0.152642,0.905358,230,3500,13.6,174,0,0,0,0,16.857
2026-03-29T09:36:39Z,3,18,0.152642,0.726337,231,3500,13.7,172,0,0,0,0,16.893
2026-03-29T09:36:39Z,3,21,0.152642,1.010791,232,3500,13.7,173,0,0,0,0,16.903
2026-03-29T09:36:39Z,3,26,0.152642,1.753341,233,3500,13.8,174,0,0,0,0,16.935
2026-03-29T09:36:39Z,3,22,0.152642,1.128502,234,3500,13.8,173,0,0,0,0,16.999
2026-03-29T09:36:39Z,3,23,0.152642,1.259921,235,3500,13.8,174,0,0,0,0,17.032
2026-03-29T09:36:39Z,3,24,0.152642,1.406644,236,3500,13.8,173,0,0,0,0,17.100
2026-03-29T09:36:39Z,3,25,0.152642,1.570455,237,3500,13.8,174,0,0,0,0,17.125
2026-03-29T09:36:40Z,3,27,0.152642,1.957525,238,3500,14.1,182,0,0,0,0,16.880
2026-03-29T09:36:40Z,3,31,0.152642,3.041385,239,3500,14.4,191,0,0,0,0,16.609
2026-03-29T09:36:40Z,3,32,0.152642,3.395568,240,3500,14.4,169,0,0,0,0,16.636
2026-03-29T09:36:40Z,3,28,0.152642,2.185488,241,3500,14.4,168,0,0,0,0,16.695
2026-03-29T09:36:40Z,3,36,0.152642,5.275657,242,3500,14.5,168,0,0,0,0,16.709
2026-03-29T09:36:40Z,3,30,0.152642,2.724146,243,3500,14.5,167,0,0,0,0,16.754
2026-03-29T09:36:40Z,3,33,0.152642,3.790997,244,3500,14.5,168,0,0,0,0,16.780
2026-03-29T09:36:40Z,3,29,0.152642,2.439998,245,3500,14.6,169,0,0,0,0,16.799
2026-03-29T09:36:40Z,3,39,0.152642,7.341750,246,3500,14.7,173,0,0,0,0,16.712
2026-03-29T09:36:40Z,3,37,0.152642,5.890030,247,3500,14.7,173,0,0,0,0,16.778
2026-03-29T09:36:40Z,3,38,0.152642,6.575951,248,3500,14.7,170,0,0,0,0,16.837
2026-03-29T09:36:40Z,3,45,0.152642,14.218234,249,3500,14.8,170,0,0,0,0,16.879
2026-03-29T09:36:40Z,3,44,0.152642,12.735167,250,3500,14.8,170,0,0,0,0,16.947
2026-03-29T09:36:40Z,3,46,0.152642,15.874011,251,3500,14.8,169,0,0,0,0,16.987
2026-03-29T09:36:40Z,3,34,0.152642,4.232476,252,3500,14.8,169,0,0,0,0,17.038
2026-03-29T09:36:40Z,3,47,0.152642,17.722610,253,3500,14.8,168,0,0,0,0,17.097
2026-03-29T09:36:40Z,3,56,0.152642,47.763573,254,3500,14.8,150,0,0,0,0,17.164
2026-03-29T09:36:40Z,3,57,0.152642,53.325854,255,3500,14.8,148,0,0,0,0,17.231
2026-03-29T09:36:40Z,3,58,0.152642,59.535888,256,3500,14.8,147,0,0,0,0,17.299
2026-03-29T09:36:40Z,3,59,0.152642,66.469108,257,3500,14.8,146,0,0,0,0,17.366
2026-03-29T09:36:40Z,3,60,0.152642,74.209732,258,3500,14.8,146,0,0,0,0,17.434
2026-03-29T09:36:40Z,3,61,0.152642,82.851787,259,3500,14.8,145,0,0,0,0,17.501
2026-03-29T09:36:40Z,3,62,0.152642,92.500247,260,3500,14.8,144,0,0,0,0,17.569
2026-03-29T09:36:40Z,3,63,0.152642,103.272314,261,3500,14.8,143,0,0,0,0,17.636
2026-03-29T09:36:40Z,3,64,0.152642,115.298836,262,3500,14.8,143,0,0,0,0,17.704
2026-03-29T09:36:40Z,3,65,0.152642,128.725900,263,3500,14.8,141,0,0,0,0,17.771
2026-03-29T09:36:40Z,3,66,0.152642,143.716606,264,3500,14.8,140,0,0,0,0,17.839
2026-03-29T09:36:40Z,3,67,0.152642,160.453046,265,3500,14.8,139,0,0,0,0,17.906
